"parent","node","branch.length","label","date","geo_loc_name_country","isTip","x","y","branch","angle"
42,1,21.2364,"ERR5384819","21.23642","Norway",TRUE,21.2364,1,10.6182,8.78048780487805
43,2,37.5624,"DRR317483","37.562813","Japan",TRUE,37.56286,2,18.78166,17.5609756097561
44,3,19.8338,"SRR13997851","22.953177","Brazil",TRUE,22.95315,3,13.03625,26.3414634146341
47,4,0.00046,"ERR5384809","29.759682","Norway",TRUE,29.75972,5,29.75949,43.9024390243902
48,5,0.00046,"ERR5384806","29.76014","Norway",TRUE,29.76018,6,29.75995,52.6829268292683
48,6,1.07941,"ERR5384820","30.839096","Norway",TRUE,30.83913,7,30.299425,61.4634146341463
46,7,8.6603,"ERR7253747","28.467586","Germany",TRUE,28.46763,4,24.13748,35.1219512195122
50,8,33.0117,"ERR5413520","45.499132","UK",TRUE,45.49917,8,28.99332,70.2439024390244
51,9,3.01154,"DRR317519","20.556098","Taiwan",TRUE,20.55609,9,19.05032,79.0243902439024
51,10,8.23141,"SRR32604911","25.775967","China",TRUE,25.77596,10,21.660255,87.8048780487805
52,11,31.81,"ERR5413500","46.16582","UK",TRUE,46.16577,11,30.26077,96.5853658536585
53,12,18.6968,"ERR2759449","33.053018","Netherlands",TRUE,33.05303,12,23.70463,105.365853658537
54,13,3.0384,"ERR5412926","21.440095","UK",TRUE,21.44009,13,19.92089,114.146341463415
56,14,21.1146,"ERR484957","39.517162","UK",TRUE,39.51721,23,28.95991,201.951219512195
60,15,0.00046,"ERR369247","21.424575","UK",TRUE,21.42458,26,21.42435,228.292682926829
60,16,0.00046,"ERR330912","21.424575","UK",TRUE,21.42458,27,21.42435,237.073170731707
61,17,0.00046,"ERR340558","24.565914","UK",TRUE,24.56592,28,24.56569,245.853658536585
61,18,0.00046,"ERR374188","24.565914","UK",TRUE,24.56592,29,24.56569,254.634146341463
63,19,0.00046,"ERR5413842","26.546453","UK",TRUE,26.54646,30,26.54623,263.414634146341
63,20,0.00046,"ERR5411999","26.546453","UK",TRUE,26.54646,31,26.54623,272.19512195122
65,21,0.99857,"ERR490702","25.455858","UK",TRUE,25.45586,36,24.956575,316.09756097561
67,22,0.00046,"ERR363294","26.471588","UK",TRUE,26.47159,38,26.47136,333.658536585366
69,23,0.00046,"ERR494928","26.472504","UK",TRUE,26.47251,40,26.47228,351.219512195122
69,24,0.00046,"ERR363296","26.472504","UK",TRUE,26.47251,41,26.47228,360
68,25,0.00046,"ERR330810","26.472046","UK",TRUE,26.47205,39,26.47182,342.439024390244
66,26,0.00046,"ERR330808","26.47113","UK",TRUE,26.47113,37,26.4709,324.878048780488
72,27,0.00046,"ERR330809","23.453041","UK",TRUE,23.45305,34,23.45282,298.536585365854
72,28,0.00046,"ERR490682","23.453041","UK",TRUE,23.45305,35,23.45282,307.317073170732
71,29,0.00046,"ERR363295","23.452583","UK",TRUE,23.45259,33,23.45236,289.756097560976
70,30,0.00046,"ERR490696","23.452125","UK",TRUE,23.45213,32,23.4519,280.975609756098
73,31,0.00046,"ERR374170","26.531201","UK",TRUE,26.5312,24,26.53097,210.731707317073
73,32,0.00046,"ERR340540","26.531201","UK",TRUE,26.5312,25,26.53097,219.512195121951
74,33,18.6382,"ERR3198440","37.040783","UK",TRUE,37.04081,14,27.72171,122.926829268293
76,34,0.00046,"ERR330862","35.946513","UK",TRUE,35.94653,15,35.9463,131.707317073171
76,35,0.00046,"ERR369197","35.946513","UK",TRUE,35.94653,16,35.9463,140.487804878049
78,36,0.00046,"ERR369301","43.531422","UK",TRUE,43.53144,17,43.53121,149.268292682927
78,37,0.00046,"ERR369335","43.531422","UK",TRUE,43.53144,18,43.53121,158.048780487805
79,38,0.00046,"ERR337873","43.531422","UK",TRUE,43.53144,19,43.53121,166.829268292683
80,39,0.00046,"ERR369312","43.53188","UK",TRUE,43.5319,20,43.53167,175.609756097561
81,40,0.00046,"ERR337862","43.532338","UK",TRUE,43.53236,21,43.53213,184.390243902439
81,41,0.00046,"ERR337896","43.532338","UK",TRUE,43.53236,22,43.53213,193.170731707317
42,42,0,"root","0","UK",FALSE,0,2.34902000427246,0,20.6255415009289
42,43,0.00046,"n0","0.000458","UK",FALSE,0.00046,3.69804000854492,0.00023,32.4705951969798
43,44,3.11889,"n00","3.119349","UK",FALSE,3.11935,5.39608001708984,1.559905,47.3802147842035
44,45,2.03828,"n1","5.157631","UK",FALSE,5.15763,7.79216003417969,4.13849,68.4189661537729
45,46,14.6497,"n11","19.80729","Norway",FALSE,19.80733,4.875,12.48248,42.8048780487805
46,47,9.95193,"n2","29.759224","Norway",FALSE,29.75926,5.75,24.783295,50.4878048780488
47,48,0.00046,"n22","29.759682","Norway",FALSE,29.75972,6.5,29.75949,57.0731707317073
45,49,0.93867,"n3","6.096304","UK",FALSE,6.0963,10.7093200683594,5.626965,94.0330542587652
49,50,6.39117,"n33","12.487478","Taiwan",FALSE,12.48747,8.75,9.291885,76.8292682926829
50,51,5.05708,"n4","17.544559","Taiwan",FALSE,17.54455,9.5,15.01601,83.4146341463415
49,52,8.25947,"n44","14.355775","UK",FALSE,14.35577,12.6686401367188,10.226035,111.236840224848
52,53,0.00046,"n5","14.356233","UK",FALSE,14.35623,14.3372802734375,14.356,125.888314596037
53,54,4.04546,"n55","18.401693","UK",FALSE,18.40169,16.674560546875,16.37896,146.410775533537
54,55,0.00046,"n6","18.402151","UK",FALSE,18.40215,20.34912109375,18.40192,178.675209603659
55,56,0.00046,"n66","18.402609","UK",FALSE,18.40261,25.1513671875,18.40238,220.841272865854
56,57,1.00633,"n7","19.408944","UK",FALSE,19.40894,27.302734375,18.905775,239.731326219512
57,58,0.00046,"n77","19.409402","UK",FALSE,19.4094,30.10546875,19.40917,264.340701219512
58,59,0.00046,"n8","19.40986","UK",FALSE,19.40986,27.5,19.40963,241.463414634146
59,60,2.01426,"n88","21.424117","UK",FALSE,21.42412,26.5,20.41699,232.682926829268
59,61,5.1556,"n9","24.565456","UK",FALSE,24.56546,28.5,21.98766,250.243902439024
58,62,0.00046,"n99","19.40986","UK",FALSE,19.40986,32.7109375,19.40963,287.217987804878
62,63,7.13614,"n10","26.545995","UK",FALSE,26.546,30.5,22.97793,267.80487804878
62,64,4.04135,"n1010","23.451209","UK",FALSE,23.45121,34.921875,21.430535,306.631097560976
64,65,1.00608,"n1111","24.457287","UK",FALSE,24.45729,36.96875,23.95425,324.603658536585
65,66,2.01338,"n12","26.470672","UK",FALSE,26.47067,37.9375,25.46398,333.109756097561
66,67,0.00046,"n1212","26.47113","UK",FALSE,26.47113,38.875,26.4709,341.341463414634
67,68,0.00046,"n13","26.471588","UK",FALSE,26.47159,39.75,26.47136,349.024390243902
68,69,0.00046,"n1313","26.472046","UK",FALSE,26.47205,40.5,26.47182,355.609756097561
64,70,0.00046,"n14","23.451667","UK",FALSE,23.45167,32.875,23.45144,288.658536585366
70,71,0.00046,"n1414","23.452125","UK",FALSE,23.45213,33.75,23.4519,296.341463414634
71,72,0.00046,"n15","23.452583","UK",FALSE,23.45259,34.5,23.45236,302.926829268293
57,73,7.1218,"n1515","26.530743","UK",FALSE,26.53074,24.5,22.96984,215.121951219512
55,74,0.00046,"n16","18.402609","UK",FALSE,18.40261,15.546875,18.40238,136.509146341463
74,75,15.7359,"n1616","34.138492","UK",FALSE,34.13851,17.09375,26.27056,150.091463414634
75,76,1.80756,"n17","35.946055","UK",FALSE,35.94607,15.5,35.04229,136.09756097561
75,77,9.39201,"n1717","43.530506","UK",FALSE,43.53052,18.6875,38.834515,164.085365853659
77,78,0.00046,"n18","43.530964","UK",FALSE,43.53098,17.5,43.53075,153.658536585366
77,79,0.00046,"n1818","43.530964","UK",FALSE,43.53098,19.875,43.53075,174.512195121951
79,80,0.00046,"n19","43.531422","UK",FALSE,43.53144,20.75,43.53121,182.19512195122
80,81,0.00046,"n1919","43.53188","UK",FALSE,43.5319,21.5,43.53167,188.780487804878
