"parent","node","branch.length","label","date","geo_loc_name_country","isTip","x","y","branch","angle"
485,486,0.00188,"Node_253","84.591531","UK",FALSE,84.59156,177.875,84.59062,255.119521912351
486,487,0.00188,"Node_252","84.593408","UK",FALSE,84.59344,178.75,84.5925,256.374501992032
487,488,3.00715,"Node_251","87.600562","UK",FALSE,87.60059,179.5,86.097015,257.450199203187
485,489,3.00669,"Node_255","87.596344","UK",FALSE,87.59637,174.75,86.093025,250.637450199203
489,490,0.99966,"Node_254","88.596006","UK",FALSE,88.59603,175.5,88.0962,251.713147410359
484,491,14.0781,"Node_267","88.625532","UK",FALSE,88.62558,184.609375,81.58653,264.778386454183
491,492,3.00168,"Node_259","91.627215","UK",FALSE,91.62726,181.875,90.12642,260.856573705179
492,493,0.00188,"Node_258","91.629092","UK",FALSE,91.62914,182.75,91.6282,262.111553784861
493,494,0.00188,"Node_257","91.630969","UK",FALSE,91.63102,183.5,91.63008,263.187250996016
491,495,0.00188,"Node_266","88.627409","UK",FALSE,88.62746,187.34375,88.62652,268.700199203187
495,496,0.00188,"Node_261","88.629286","UK",FALSE,88.62934,185.75,88.6284,266.414342629482
496,497,8.01962,"Node_260","96.64891","UK",FALSE,96.64896,186.5,92.63915,267.490039840637
495,498,2.00083,"Node_265","90.62824","UK",FALSE,90.62829,188.9375,89.627875,270.986055776892
498,499,0.00188,"Node_264","90.630117","UK",FALSE,90.63017,189.875,90.62923,272.330677290837
499,500,0.00188,"Node_263","90.631994","UK",FALSE,90.63205,190.75,90.63111,273.585657370518
500,501,0.00188,"Node_262","90.633871","UK",FALSE,90.63393,191.5,90.63299,274.661354581673
