"parent","node","branch.length","label","date","geo_loc_name_country","isTip","x","y","branch","angle"
211,1,0.00094,"ERR363475","11.111038","Denmark",TRUE,11.11104,1,11.11057,1.73076923076923
211,2,0.00094,"ERR363422","11.111038","Denmark",TRUE,11.11104,2,11.11057,3.46153846153846
213,3,1.00688,"ERR5413519","7.033697","UK",TRUE,7.0337,4,6.53026,6.92307692307692
216,4,0.00094,"ERR5414186","7.031501","UK",TRUE,7.03151,7,7.03104,12.1153846153846
217,5,0.00094,"ERR5412110","7.03244","UK",TRUE,7.03245,8,7.03198,13.8461538461538
217,6,0.00094,"ERR5413824","7.03244","UK",TRUE,7.03245,9,7.03198,15.5769230769231
215,7,0.00094,"ERR5412132","7.030562","UK",TRUE,7.03057,6,7.0301,10.3846153846154
214,8,0.00094,"ERR5413019","7.029623","UK",TRUE,7.02963,5,7.02916,8.65384615384615
212,9,2.01156,"ERR5412101","8.037435","UK",TRUE,8.03744,3,7.03166,5.19230769230769
220,10,0.00094,"ERR5413013","16.176862","UK",TRUE,16.17684,10,16.17637,17.3076923076923
222,11,0.00094,"ERR5411995","16.17874","UK",TRUE,16.17872,12,16.17825,20.7692307692308
224,12,0.00094,"ERR5412158","16.180618","UK",TRUE,16.1806,14,16.18013,24.2307692307692
224,13,0.00094,"SRR6046166","16.180618","UK",TRUE,16.1806,15,16.18013,25.9615384615385
223,14,0.00094,"ERR5413809","16.179679","UK",TRUE,16.17966,13,16.17919,22.5
221,15,0.00094,"SRR6045118","16.177801","UK",TRUE,16.17778,11,16.17731,19.0384615384615
226,16,3.00922,"SRR14719135","7.024886","Singapore",TRUE,7.02488,16,5.52027,27.6923076923077
227,17,3.00641,"SRR14719208","7.023011","Singapore",TRUE,7.02301,17,5.519805,29.4230769230769
227,18,7.16089,"SRR14719285","11.177493","Singapore",TRUE,11.17749,18,7.597045,31.1538461538462
228,19,1.06377,"ERR5412370","5.079334","UK",TRUE,5.07934,19,4.547455,32.8846153846154
233,20,1.02537,"ERR5412538","5.085603","UK",TRUE,5.08561,46,4.572925,79.6153846153846
235,21,1.00404,"SRR32604960","6.029181","China",TRUE,6.02919,47,5.52717,81.3461538461539
235,22,2.00625,"ERR1869535","7.031397","Germany",TRUE,7.0314,48,6.028275,83.0769230769231
239,23,1.0014,"SRR30795523","6.029366","USA",TRUE,6.02937,55,5.52867,95.1923076923077
241,24,0.00094,"ERR5413190","7.031254","UK",TRUE,7.03127,56,7.0308,96.9230769230769
241,25,0.00094,"ERR5413895","7.031254","UK",TRUE,7.03127,57,7.0308,98.6538461538462
242,26,0.00094,"ERR5413656","8.032239","UK",TRUE,8.03225,58,8.03178,100.384615384615
242,27,0.00094,"ERR5414181","8.032239","UK",TRUE,8.03225,59,8.03178,102.115384615385
238,28,0.00094,"ERR5413553","5.027963","UK",TRUE,5.02797,54,5.0275,93.4615384615385
244,29,0.00094,"ERR5412389","5.028902","UK",TRUE,5.02891,50,5.02844,86.5384615384615
244,30,0.00094,"ERR5414287","5.028902","UK",TRUE,5.02891,51,5.02844,88.2692307692308
245,31,0.00094,"ERR5413438","5.028902","UK",TRUE,5.02891,52,5.02844,90
245,32,0.00094,"SRR6046027","5.028902","UK",TRUE,5.02891,53,5.02844,91.7307692307692
236,33,0.00094,"ERR5412119","5.026085","UK",TRUE,5.02609,49,5.02562,84.8076923076923
246,34,1.00075,"SRR25637288","5.021013","China",TRUE,5.02102,43,4.520645,74.4230769230769
247,35,1.00685,"SRR12051829","11.063975","USA",TRUE,11.06398,44,10.560555,76.1538461538462
247,36,0.00094,"SRR7800431","10.058063","USA",TRUE,10.05807,45,10.0576,77.8846153846154
249,37,6.0285,"SRR14719202","10.048759","Singapore",TRUE,10.04877,38,7.03452,65.7692307692308
249,38,1.00073,"ERR5413903","5.020993","UK",TRUE,5.021,39,4.520635,67.5
250,39,4.03339,"SRR25637291","8.053655","China",TRUE,8.05366,40,6.036965,69.2307692307692
251,40,0.00094,"ERR5414068","8.044244","UK",TRUE,8.04425,41,8.04378,70.9615384615385
251,41,0.00094,"SRR6388698","8.044244","UK",TRUE,8.04425,42,8.04378,72.6923076923077
254,42,0.00094,"ERR5414330","4.021201","UK",TRUE,4.02121,60,4.02074,103.846153846154
254,43,0.00094,"ERR5412295","4.021201","UK",TRUE,4.02121,61,4.02074,105.576923076923
255,44,0.00094,"ERR5413668","4.021201","UK",TRUE,4.02121,62,4.02074,107.307692307692
255,45,0.00094,"DRR317514","4.021201","Taiwan",TRUE,4.02121,63,4.02074,109.038461538462
258,46,2.00219,"SRR14719181","6.023392","Singapore",TRUE,6.0234,73,5.022305,126.346153846154
258,47,7.07253,"SRR25637287","11.093735","China",TRUE,11.09374,74,7.557475,128.076923076923
263,48,0.00094,"ERR5412632","9.030273","UK",TRUE,9.03029,81,9.02982,140.192307692308
264,49,0.00094,"ERR5414240","9.031212","UK",TRUE,9.03123,82,9.03076,141.923076923077
265,50,0.00094,"ERR5412386","9.032151","UK",TRUE,9.03217,83,9.0317,143.653846153846
265,51,0.00094,"ERR5413305","9.032151","UK",TRUE,9.03217,84,9.0317,145.384615384615
262,52,0.99969,"ERR5413090","7.025545","UK",TRUE,7.02556,80,6.525715,138.461538461538
266,53,0.00094,"ERR340562","6.026794","UK",TRUE,6.02681,78,6.02634,135
266,54,0.00094,"ERR374192","6.026794","UK",TRUE,6.02681,79,6.02634,136.730769230769
267,55,0.00094,"SRR6388697","8.026162","UK",TRUE,8.02618,76,8.02571,131.538461538462
267,56,0.00094,"ERR5412491","8.026162","UK",TRUE,8.02618,77,8.02571,133.269230769231
259,57,9.05037,"ERR7253750","13.071569","Germany",TRUE,13.07158,75,8.546395,129.807692307692
270,58,5.03979,"SRR6388726","11.063376","UK",TRUE,11.06339,66,8.543495,114.230769230769
270,59,1.00377,"ERR5412189","7.027354","UK",TRUE,7.02737,67,6.525485,115.961538461538
274,60,0.00094,"SRR32320443","9.035762","Canada",TRUE,9.03578,71,9.03531,122.884615384615
274,61,0.00094,"SRR32320444","9.035762","Canada",TRUE,9.03578,72,9.03531,124.615384615385
273,62,0.00094,"SRR32320447","8.036424","Canada",TRUE,8.03644,70,8.03597,121.153846153846
272,63,0.00094,"SRR32320446","8.035485","Canada",TRUE,8.0355,69,8.03503,119.423076923077
271,64,0.99903,"SRR32320445","9.032632","Canada",TRUE,9.03265,68,8.533135,117.692307692308
275,65,1.00447,"SRR12051591","5.025672","USA",TRUE,5.02568,64,4.523445,110.769230769231
275,66,11.1614,"ERR5412643","15.182626","UK",TRUE,15.18261,65,9.60191,112.5
277,67,2.00439,"SRR25361462","6.022776","Australia",TRUE,6.02278,27,5.020585,46.7307692307692
279,68,2.00321,"ERR4326550","8.023047","Germany",TRUE,8.02305,30,7.021445,51.9230769230769
281,69,1.01414,"ERR4326548","7.03586","Germany",TRUE,7.03586,31,6.52879,53.6538461538462
281,70,0.00094,"ERR4326540","6.022658","Germany",TRUE,6.02266,32,6.02219,55.3846153846154
285,71,0.00094,"ERR4326549","6.025475","Germany",TRUE,6.02548,36,6.02501,62.3076923076923
285,72,0.00094,"ERR4326547","6.025475","Germany",TRUE,6.02548,37,6.02501,64.0384615384615
284,73,0.00094,"ERR4326552","6.024536","Germany",TRUE,6.02454,35,6.02407,60.5769230769231
283,74,0.00094,"ERR4326551","6.023597","Germany",TRUE,6.0236,34,6.02313,58.8461538461538
282,75,0.00094,"ERR4326546","6.022658","Germany",TRUE,6.02266,33,6.02219,57.1153846153846
286,76,0.00094,"ERR7253773","5.020997","Germany",TRUE,5.021,28,5.02053,48.4615384615385
286,77,0.00094,"ERR4326541","5.020997","Germany",TRUE,5.021,29,5.02053,50.1923076923077
289,78,0.00094,"ERR340561","5.021249","UK",TRUE,5.02126,21,5.02079,36.3461538461538
289,79,0.00094,"ERR374191","5.021249","UK",TRUE,5.02126,22,5.02079,38.0769230769231
290,80,0.00094,"ERR5413782","5.022188","UK",TRUE,5.0222,23,5.02173,39.8076923076923
